UDI,Date,System,Control,Product ID,Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Diagnostic,TWF,HDF,PWF,OSF,RNF,Machine failure
203,31/12/2016 18:08,2,B,M15062,M,300.00766978966135,310.0047198183938,1636.0,35.7,105.0,No failure,0,0,0,0,0,0
204,26/12/2016 18:36,2,B,L47383,L,300.006541381343,310.0036651138968,1490.0,37.9,105.0,No failure,0,0,0,0,0,0
205,18/04/2017 20:22,2,A,L47384,L,298.4,308.5,1741.0,40.12537154805556,105.0,No failure,0,0,0,0,0,0
206,18/04/2017 22:20,2,B,M15065,M,300.0064731352745,310.0012238468797,1344.0,53.0,105.0,No failure,0,0,0,0,0,0
207,17/04/2017 07:35,2,B,L47386,L,300.00739487333396,310.0046115952452,1609.0,35.3,105.0,No failure,0,0,0,0,0,0
208,22/04/2017 04:10,2,B,M15067,M,300.00779620539714,310.0008278614909,1421.0,60.7,105.0,Power Failure,0,0,1,0,0,1
209,09/08/2017 23:31,2,A,L47388,L,298.4,308.6,1591.0,40.130206502457234,105.0,No failure,0,0,0,0,0,0
210,10/08/2017 12:54,2,B,L47389,L,300.00692606802363,310.0029366129932,1477.0,44.0,105.0,No failure,0,0,0,0,0,0
211,14/08/2017 08:16,2,B,L47390,L,300.00668934690447,310.00404352233846,1523.0,36.1,105.0,No failure,0,0,0,0,0,0
212,03/12/2017 07:42,2,B,L47391,L,300.0069747557676,310.004571488246,1575.0,33.9,105.0,No failure,0,0,0,0,0,0
213,30/11/2017 03:23,2,C,H29626,H,300.0081853209384,310.00230993565157,1536.810777448313,52.9,130.0,No failure,0,0,0,0,0,0
214,30/11/2017 06:22,2,C,L47393,L,300.00752818501394,310.0031698910804,1536.4326644199543,44.9,135.0,No failure,0,0,0,0,0,0
215,02/12/2017 03:08,2,B,M15074,M,300.0073633362788,310.0043059492283,1589.0,37.1,135.0,No failure,0,0,0,0,0,0
216,26/02/2018 07:59,2,A,L47395,L,298.3,308.6,1548.0,40.13131225560976,135.0,No failure,0,0,0,0,0,0
217,25/02/2018 22:13,2,A,L47396,L,298.3,308.6,1499.0,40.13288677011132,135.0,No failure,0,0,0,0,0,0
218,06/06/2018 06:47,2,A,L47397,L,298.3,308.5,1664.0,40.12756968505297,135.0,No failure,0,0,0,0,0,0
219,07/06/2018 04:46,2,B,L47398,L,300.00617226998463,310.00340268700694,1447.0,38.1,135.0,No failure,0,0,0,0,0,0
220,10/06/2018 08:27,2,B,M15079,M,300.006721359542,310.0024591205388,1434.0,46.2,135.0,No failure,0,0,0,0,0,0
221,10/09/2018 02:34,2,A,L47400,L,298.3,308.5,1416.0,40.13554392000429,135.0,No failure,0,0,0,0,0,0
222,11/09/2018 05:24,2,C,H29635,H,300.0058353198833,310.00538419193146,1535.4589283427938,24.3,153.0,No failure,0,0,0,0,0,0
223,12/09/2018 05:22,2,B,L47402,L,300.00545711301237,310.00185968527364,1304.0,45.0,153.0,No failure,0,0,0,0,0,0
224,01/12/2018 01:41,2,B,L47403,L,300.0069622122829,310.0044840418379,1569.0,34.4,153.0,No failure,0,0,0,0,0,0
225,02/12/2018 23:49,2,B,L47404,L,300.00667769513666,310.0051164174417,1584.0,29.3,153.0,No failure,0,0,0,0,0,0
226,30/11/2018 07:29,2,B,L47405,L,300.0067001069553,310.0012387061942,1362.0,53.8,153.0,No failure,0,0,0,0,0,0
227,30/03/2019 00:36,2,B,L47406,L,300.0060260878571,310.00154823141264,1329.0,49.2,153.0,No failure,0,0,0,0,0,0
228,30/03/2019 02:51,2,C,L47407,L,300.006804824246,310.0041158026026,1536.016723016154,36.1,168.0,No failure,0,0,0,0,0,0
229,24/07/2019 11:02,2,A,M15088,M,298.3,308.5,1629.0,40.128695770694186,168.0,No failure,0,0,0,0,0,0
230,23/07/2019 20:26,2,A,L47409,L,298.3,308.5,1538.0,40.13162169937612,168.0,No failure,0,0,0,0,0,0
231,26/07/2019 01:30,2,A,L47410,L,298.3,308.6,1570.0,40.13060535346842,168.0,No failure,0,0,0,0,0,0
232,23/07/2019 11:49,2,A,L47411,L,298.3,308.4,1408.0,40.13579041661385,168.0,No failure,0,0,0,0,0,0
233,23/07/2019 02:31,2,A,L47412,L,298.2,308.4,1424.0,40.13499717102736,168.0,No failure,0,0,0,0,0,0
234,04/11/2019 01:11,2,B,L47413,L,300.00649206939715,310.0041109371633,1512.0,34.9,168.0,No failure,0,0,0,0,0,0
235,06/11/2019 04:14,2,A,L47414,L,298.2,308.4,1478.0,40.13326222483414,168.0,No failure,0,0,0,0,0,0
236,09/01/2020 09:04,2,A,M15095,M,298.1,308.3,1680.0,40.126475630044624,168.0,No failure,0,0,0,0,0,0
237,09/01/2020 17:07,2,A,L47416,L,298.1,308.3,1495.0,40.132426921634035,168.0,No failure,0,0,0,0,0,0
238,09/01/2020 10:35,2,C,M15097,M,300.00684599184393,310.00406201977415,1536.040338447189,36.6,190.0,No failure,0,0,0,0,0,0
239,08/01/2020 01:03,2,B,L47418,L,300.00669047641253,310.0017886761603,1393.0,50.3,190.0,No failure,0,0,0,0,0,0
240,23/04/2020 22:52,2,C,L47419,L,300.0063528129377,310.00470688772197,1535.7567348458401,30.6,195.0,No failure,0,0,0,0,0,0
241,11/08/2020 06:00,2,B,M15100,M,300.0063132207063,310.0013461841855,1339.0,51.6,195.0,No failure,0,0,0,0,0,0
242,06/08/2020 18:26,2,A,L47421,L,298.0,308.1,1777.0,40.123055036980105,195.0,No failure,0,0,0,0,0,0
243,08/08/2020 02:07,2,C,L47422,L,300.00867014742954,310.0016755437396,1537.0896434015265,58.8,202.0,Overstrain Failure,0,0,0,1,0,1
244,10/08/2020 11:36,2,A,L47423,L,298.0,308.2,1442.0,40.13383961180774,202.0,No failure,0,0,0,0,0,0
245,10/08/2020 05:53,2,B,M15104,M,300.0066101029939,310.00192885341,1395.0,49.1,202.0,No failure,0,0,0,0,0,0
246,17/10/2020 22:31,2,A,M15105,M,297.9,308.1,1627.0,40.12760171568585,202.0,No failure,0,0,0,0,0,0
247,18/10/2020 15:00,2,A,L47426,L,297.9,308.1,1585.0,40.12895145870276,202.0,No failure,0,0,0,0,0,0
248,05/01/2021 19:51,2,A,L47427,L,298.0,308.2,1469.0,40.132972835029236,202.0,No failure,0,0,0,0,0,0
249,02/01/2021 06:02,2,C,L47428,L,300.00850577427667,310.001890543555,1536.9951615919676,56.8,216.0,Overstrain Failure,0,0,0,1,0,1
250,02/01/2021 09:55,2,C,L47429,L,300.00845687846544,310.00195521883074,1536.9667808953463,56.2,218.0,Overstrain Failure,0,0,0,1,0,1
251,24/03/2014 02:55,3,B,L47430,L,300.00765647335527,310.00518799638127,1662.0,32.7,2.0,No failure,0,0,0,0,0,0
252,25/03/2014 02:58,3,C,M15111,M,300.0073389924068,310.0034171079935,1536.3239470698927,42.6,2.0,No failure,0,0,0,0,0,0
253,26/03/2014 18:28,3,C,L47432,L,300.0067802425828,310.0041479758675,1536.0025276464887,35.8,5.0,No failure,0,0,0,0,0,0
254,15/06/2014 03:40,3,B,L47433,L,300.00619515738566,310.0018126746107,1357.0,48.2,5.0,No failure,0,0,0,0,0,0
255,15/06/2014 11:41,3,C,L47434,L,300.0069527600835,310.0039223246851,1536.1017922963752,37.9,9.0,No failure,0,0,0,0,0,0
256,11/06/2014 11:41,3,C,L47435,L,300.0071581522148,310.00365354204126,1536.2199673679668,40.4,11.0,No failure,0,0,0,0,0,0
257,01/09/2014 07:59,3,A,L47436,L,298.1,308.3,1331.0,40.137698049697384,11.0,No failure,0,0,0,0,0,0
258,01/09/2014 20:29,3,C,L47437,L,300.0062623631178,310.00482506091305,1535.7047638249571,29.5,15.0,No failure,0,0,0,0,0,0
259,04/12/2014 21:37,3,C,L47438,L,300.0069527600835,310.0039223246851,1536.1017922963752,37.9,17.0,No failure,0,0,0,0,0,0
260,06/12/2014 16:51,3,B,M15119,M,300.0080505825114,310.0004780320257,1420.0,63.9,17.0,Power Failure,0,0,1,0,0,1
261,04/12/2014 09:46,3,C,M15120,M,300.007873338911,310.00271836955164,1536.6311836770183,49.1,22.0,No failure,0,0,0,0,0,0
262,04/12/2014 09:22,3,B,L47441,L,300.007535407921,310.0052076334694,1654.0,32.1,22.0,No failure,0,0,0,0,0,0
263,16/03/2015 10:35,3,B,M15122,M,300.00783484646377,310.006236827285,1736.0,26.8,22.0,No failure,0,0,0,0,0,0
264,18/03/2015 11:14,3,C,M15123,M,300.0064925449795,310.00452419266986,1535.8371016274084,32.3,30.0,No failure,0,0,0,0,0,0
265,18/03/2015 09:49,3,A,L47444,L,298.1,308.2,1390.0,40.13578846692316,30.0,No failure,0,0,0,0,0,0
266,09/06/2015 22:18,3,C,L47445,L,300.0068870702702,310.00400828077846,1536.0639764743203,37.1,35.0,No failure,0,0,0,0,0,0
267,08/06/2015 10:57,3,A,H29680,H,298.0,308.1,1440.0,40.133892253456565,35.0,No failure,0,0,0,0,0,0
268,10/06/2015 06:48,3,B,L47447,L,300.00932116023114,310.00807127321247,1954.0,21.1,35.0,No failure,0,0,0,0,0,0
269,22/09/2015 08:00,3,A,H29682,H,297.9,308.0,1800.0,40.12202643587374,35.0,No failure,0,0,0,0,0,0
270,22/09/2015 20:35,3,C,L47449,L,300.0068787773028,310.00401901981104,1536.059263932958,37.0,49.0,No failure,0,0,0,0,0,0
271,19/09/2015 02:18,3,A,H29684,H,298.0,308.0,1520.0,40.13130640653767,49.0,No failure,0,0,0,0,0,0
272,21/09/2015 19:18,3,B,M15131,M,300.00643901224026,310.0031404354482,1452.0,40.8,49.0,No failure,0,0,0,0,0,0
273,25/11/2015 11:21,3,B,L47452,L,300.0066930326677,310.00336279917167,1484.0,40.4,49.0,No failure,0,0,0,0,0,0
274,25/11/2015 11:16,3,B,L47453,L,300.0066331687383,310.0024359110786,1426.0,46.0,49.0,No failure,0,0,0,0,0,0
275,26/11/2015 06:48,3,C,L47454,L,300.00618026571306,310.00493262656994,1535.6574827493403,28.5,63.0,No failure,0,0,0,0,0,0
276,24/11/2015 05:05,3,C,L47455,L,300.0083330189848,310.0021164139013,1536.8958693246302,54.7,65.0,No failure,0,0,0,0,0,0
277,16/03/2016 13:43,3,A,M15136,M,298.0,307.9,1750.0,40.12389953157921,65.0,No failure,0,0,0,0,0,0
278,16/03/2016 08:16,3,B,H29691,H,300.00749441866645,310.0022276615122,1479.0,50.7,65.0,No failure,0,0,0,0,0,0
279,13/03/2016 11:09,3,B,M15138,M,300.0070085815629,310.0053073968904,1620.0,29.4,65.0,No failure,0,0,0,0,0,0
280,10/06/2016 11:16,3,B,L47459,L,300.00829996601084,310.0070677215767,1819.0,23.4,65.0,No failure,0,0,0,0,0,0
281,12/06/2016 06:01,3,B,M15140,M,300.006713244918,310.00285118289327,1456.0,43.7,65.0,No failure,0,0,0,0,0,0
282,09/06/2016 11:24,3,A,L47461,L,298.1,308.0,1626.0,40.12817631738702,65.0,No failure,0,0,0,0,0,0
283,14/08/2016 00:56,3,C,M15142,M,300.00793055741354,310.0026432620728,1536.6642894683885,49.8,85.0,No failure,0,0,0,0,0,0
284,09/08/2016 07:19,3,C,L47463,L,300.0073719264851,310.00337412994685,1536.3428625129523,43.0,88.0,No failure,0,0,0,0,0,0
285,13/08/2016 17:31,3,C,L47464,L,300.0054155590038,310.00593201409106,1535.2179234038274,19.2,90.0,No failure,0,0,0,0,0,0
286,10/08/2016 08:46,3,C,L47465,L,300.0067966501742,310.0041264539696,1536.0119853680185,36.0,92.0,No failure,0,0,0,0,0,0
287,10/08/2016 11:56,3,C,L47466,L,300.00656649803636,310.00442736604555,1535.879647565567,33.2,94.0,No failure,0,0,0,0,0,0
288,18/10/2016 12:24,3,C,L47467,L,300.0064348806185,310.0045993220651,1535.8040058787476,31.6,96.0,No failure,0,0,0,0,0,0
289,18/10/2016 23:28,3,C,H29702,H,300.007306177224,310.0034601079566,1536.30504418022,42.2,98.0,No failure,0,0,0,0,0,0
290,16/10/2016 20:17,3,B,L47469,L,300.00678030203056,310.00241662465277,1436.0,46.7,98.0,No failure,0,0,0,0,0,0
291,01/02/2017 19:37,3,C,L47470,L,300.0075855818599,310.003094586354,1536.46576518997,45.6,105.0,No failure,0,0,0,0,0,0
292,25/04/2017 19:08,3,B,L47471,L,300.00677524896804,310.00306469239393,1473.0,42.6,105.0,No failure,0,0,0,0,0,0
293,24/04/2017 11:54,3,C,L47472,L,300.0071417446234,310.0036750420228,1536.2105146677916,40.2,109.0,No failure,0,0,0,0,0,0
294,30/06/2017 00:12,3,B,H29707,H,300.00622939931554,310.00237428218145,1392.0,44.8,109.0,No failure,0,0,0,0,0,0
295,04/07/2017 13:37,3,C,M15154,M,300.0080374148248,310.00250341356906,1536.7257157001238,51.1,116.0,No failure,0,0,0,0,0,0
296,21/09/2017 10:40,3,C,M15155,M,300.00636104645724,310.0046961925222,1535.7614649619436,30.7,119.0,No failure,0,0,0,0,0,0
297,18/09/2017 10:36,3,B,L47476,L,300.0063714795453,310.00224052643495,1395.0,46.2,119.0,No failure,0,0,0,0,0,0
298,26/12/2017 15:25,3,C,L47477,L,300.0059172983925,310.0052764509434,1535.5062094184107,25.3,124.0,No failure,0,0,0,0,0,0
299,23/12/2017 09:15,3,C,H29712,H,300.00537495615987,310.0059859284179,1535.1942627806004,18.7,126.0,No failure,0,0,0,0,0,0
300,21/12/2017 22:56,3,C,M15159,M,300.00676383499143,310.0041694977654,1535.9930749463135,35.6,131.0,No failure,0,0,0,0,0,0
301,26/12/2017 22:52,3,A,L47480,L,297.8,308.4,1622.0,40.12752177836727,131.0,No failure,0,0,0,0,0,0
302,19/03/2018 09:54,3,A,L47481,L,297.7,308.4,1740.0,40.123449153028176,131.0,No failure,0,0,0,0,0,0
303,20/03/2018 02:06,3,B,H29716,H,300.00650853643634,310.0040893714326,1512.0,35.1,131.0,No failure,0,0,0,0,0,0
304,17/03/2018 08:49,3,B,M15163,M,300.0069028833836,310.0030014855165,1479.0,43.5,131.0,No failure,0,0,0,0,0,0
305,19/03/2018 15:59,3,C,L47484,L,300.00609796024105,310.00504019222683,1535.6102117164328,27.5,146.0,No failure,0,0,0,0,0,0
306,17/07/2018 18:29,3,B,L47485,L,300.0107343532108,310.0092562925824,2129.0,19.2,146.0,No failure,0,0,0,0,0,0
307,18/07/2018 18:12,3,C,L47486,L,300.00770890631037,310.0029333912835,1536.5366516539125,47.1,150.0,No failure,0,0,0,0,0,0
308,09/11/2018 18:51,3,B,M15167,M,300.00723258085395,310.00430366992344,1579.0,36.6,150.0,No failure,0,0,0,0,0,0
309,13/11/2018 13:10,3,B,L47488,L,300.00564657313464,310.00162868649136,1305.0,47.2,150.0,No failure,0,0,0,0,0,0
310,09/11/2018 04:38,3,B,M15169,M,300.00641214183696,310.00312362557474,1449.0,40.8,150.0,No failure,0,0,0,0,0,0
311,27/02/2019 00:00,3,B,H29724,H,300.0071846659313,310.00344770327814,1526.0,41.8,150.0,No failure,0,0,0,0,0,0
312,26/05/2019 14:25,3,B,M15171,M,300.0067191896975,310.0027913511404,1453.0,44.1,150.0,No failure,0,0,0,0,0,0
313,29/05/2019 00:17,3,A,L47492,L,297.9,308.6,1468.0,40.13277535921434,150.0,No failure,0,0,0,0,0,0
314,24/05/2019 23:26,3,C,L47493,L,300.00801295205724,310.0025355210848,1536.7115504585865,50.8,170.0,No failure,0,0,0,0,0,0
315,28/05/2019 20:06,3,B,M15174,M,300.00607852081214,310.00097715596,1300.0,53.0,170.0,No failure,0,0,0,0,0,0
316,28/05/2019 03:04,3,A,L47495,L,297.9,308.4,1646.0,40.127027113984674,170.0,No failure,0,0,0,0,0,0
317,27/07/2019 13:28,3,A,L47496,L,297.8,308.4,1714.0,40.12456298347073,170.0,No failure,0,0,0,0,0,0
318,21/10/2019 00:01,3,C,L47497,L,300.0061719727457,310.00494332176976,1535.6527727186553,28.4,179.0,No failure,0,0,0,0,0,0
319,11/02/2020 10:06,3,C,L47498,L,300.0071171035124,310.0037073248697,1536.1963268301583,39.9,181.0,No failure,0,0,0,0,0,0
320,21/04/2020 21:51,3,B,L47499,L,300.007158657521,310.0049723390741,1612.0,32.1,181.0,No failure,0,0,0,0,0,0
321,21/04/2020 17:58,3,A,H29734,H,297.8,308.4,1550.0,40.1298368968065,181.0,No failure,0,0,0,0,0,0
322,23/04/2020 19:22,3,A,L47501,L,297.8,308.4,1518.0,40.13086577644011,181.0,No failure,0,0,0,0,0,0
323,23/04/2020 04:58,3,A,L47502,L,297.8,308.5,1448.0,40.13313020292122,181.0,No failure,0,0,0,0,0,0
324,22/04/2020 11:18,3,B,L47503,L,300.0078683155723,310.0031601602019,1561.0,46.3,181.0,No failure,0,0,0,0,0,0
325,21/08/2020 04:57,3,B,M15184,M,300.0068521149668,310.0032239807383,1488.0,41.9,181.0,No failure,0,0,0,0,0,0
326,19/08/2020 22:20,3,C,L47505,L,300.0061226310759,310.00500775596515,1535.624422150162,27.8,199.0,No failure,0,0,0,0,0,0
327,24/08/2020 09:15,3,A,L47506,L,297.7,308.5,1501.0,40.1311465319005,199.0,No failure,0,0,0,0,0,0
328,22/08/2020 03:28,3,C,L47507,L,300.00849774882437,310.00190132642035,1536.9904214331548,56.7,203.0,Overstrain Failure,0,0,0,1,0,1
329,20/08/2020 07:32,3,B,H29742,H,300.0079173600031,310.0055575067674,1703.0,31.4,203.0,No failure,0,0,0,0,0,0
330,03/12/2020 09:13,3,C,H29743,H,300.00629532692005,310.00478210478275,1535.7236642039527,29.9,210.0,No failure,0,0,0,0,0,0
331,20/03/2021 07:44,3,C,M15190,M,300.0072815063891,310.0034923250543,1536.2908638746187,41.9,215.0,No failure,0,0,0,0,0,0
332,20/03/2021 09:16,3,C,M15191,M,300.00810307491423,310.00241743555927,1536.7635516075977,51.9,218.0,No failure,0,0,0,0,0,0
333,17/04/2014 07:14,4,C,M15192,M,300.0071417446234,310.0036750420228,1536.2105146677916,40.2,0.0,No failure,0,0,0,0,0,0
334,17/04/2014 03:24,4,B,L47513,L,300.0074069412363,310.00525444688486,1647.0,31.3,0.0,No failure,0,0,0,0,0,0
335,16/04/2014 10:05,4,B,M15194,M,300.0069200637963,310.00280579404335,1469.0,44.8,0.0,No failure,0,0,0,0,0,0
336,19/04/2014 04:45,4,C,L47515,L,300.0059667589578,310.00521184141684,1535.5345499441946,25.9,8.0,No failure,0,0,0,0,0,0
337,15/07/2014 19:23,4,A,M15196,M,297.6,308.2,1995.0,40.11494683042517,8.0,No failure,0,0,0,0,0,0
338,02/11/2014 11:25,4,B,L47517,L,300.00796248087937,310.00617370807316,1742.0,27.7,8.0,No failure,0,0,0,0,0,0
339,03/11/2014 02:08,4,C,L47518,L,300.0069773714706,310.0038900199218,1536.1159751126538,38.2,15.0,No failure,0,0,0,0,0,0
340,05/11/2014 09:58,4,B,M15199,M,300.0080724592999,310.0055276128073,1713.0,32.2,15.0,No failure,0,0,0,0,0,0
341,04/11/2014 19:30,4,B,L47520,L,300.00652119881664,310.00341425886245,1474.0,39.4,15.0,No failure,0,0,0,0,0,0
342,01/11/2014 18:49,4,B,M15201,M,300.00646442617256,310.0044589256515,1530.0,32.6,15.0,No failure,0,0,0,0,0,0
343,02/03/2015 20:25,4,C,L47522,L,300.0076595051928,310.0029979350609,1536.50829104271,46.5,25.0,No failure,0,0,0,0,0,0
344,01/03/2015 21:13,4,C,L47523,L,300.0078320524174,310.0027722619621,1536.6075632246284,48.6,27.0,No failure,0,0,0,0,0,0
345,13/05/2015 11:07,4,B,M15204,M,300.01315150055024,310.011624315014,2448.0,13.8,27.0,No failure,0,0,0,0,0,0
346,11/05/2015 18:38,4,B,L47525,L,300.00698245425707,310.004734940705,1585.0,32.9,27.0,No failure,0,0,0,0,0,0
347,12/05/2015 11:33,4,B,M15206,M,300.0068634992195,310.0027067538634,1459.0,45.2,27.0,No failure,0,0,0,0,0,0
348,08/05/2015 23:50,4,A,L47527,L,297.5,308.3,1544.0,40.12918542158641,27.0,No failure,0,0,0,0,0,0
349,20/08/2015 21:22,4,B,L47528,L,300.0071706362517,310.005043435853,1617.0,31.7,27.0,No failure,0,0,0,0,0,0
350,17/08/2015 17:40,4,C,L47529,L,300.00665691813236,310.0043092366873,1535.9316336505142,34.3,41.0,No failure,0,0,0,0,0,0
351,01/11/2015 15:13,4,B,H29764,H,300.00626025272106,310.0024728182844,1400.0,44.3,41.0,No failure,0,0,0,0,0,0
352,01/11/2015 05:51,4,B,M15211,M,300.0070592905319,310.005084814003,1611.0,31.0,41.0,No failure,0,0,0,0,0,0
353,04/11/2015 03:44,4,C,M15212,M,300.0076184564905,310.0030516083073,1536.4846505049015,46.0,51.0,No failure,0,0,0,0,0,0
354,02/11/2015 06:51,4,B,H29767,H,300.00754191745455,310.005545496584,1674.0,30.0,51.0,No failure,0,0,0,0,0,0
355,01/11/2015 17:51,4,B,L47534,L,300.00775188706604,310.0049935979753,1658.0,34.3,51.0,No failure,0,0,0,0,0,0
356,14/01/2016 14:22,4,C,L47535,L,300.006870603231,310.0040297588436,1536.0545338168545,36.9,61.0,No failure,0,0,0,0,0,0
357,04/04/2016 03:10,4,A,M15216,M,297.6,308.4,1398.0,40.13417078069901,61.0,No failure,0,0,0,0,0,0
358,02/04/2016 09:07,4,C,L47537,L,300.0066487143366,310.00431993188704,1535.9269185984747,34.2,66.0,No failure,0,0,0,0,0,0
359,03/04/2016 04:07,4,A,M15218,M,297.6,308.3,1467.0,40.13193866337802,66.0,No failure,0,0,0,0,0,0
360,31/03/2016 02:09,4,C,M15219,M,300.0066815889672,310.00427697575674,1535.94581897747,34.6,71.0,No failure,0,0,0,0,0,0
361,21/06/2016 20:29,4,B,M15220,M,300.00684400034277,310.00380660613,1521.0,38.2,71.0,No failure,0,0,0,0,0,0
362,20/06/2016 23:22,4,A,L47541,L,297.5,308.3,1596.0,40.12751202991378,71.0,No failure,0,0,0,0,0,0
363,30/09/2016 15:37,4,C,H29776,H,300.0063774540487,310.00467471445705,1535.7709352368602,30.9,79.0,No failure,0,0,0,0,0,0
364,03/10/2016 07:02,4,A,L47543,L,297.6,308.3,1438.0,40.1328708940585,79.0,No failure,0,0,0,0,0,0
365,01/10/2016 22:57,4,B,L47544,L,300.00721867006996,310.0013405516725,1407.0,55.2,79.0,No failure,0,0,0,0,0,0
366,18/01/2017 01:44,4,B,L47545,L,300.0069238090074,310.0007906474556,1353.0,57.5,79.0,No failure,0,0,0,0,0,0
367,31/03/2017 19:07,4,B,M15226,M,300.00734386712594,310.003690164334,1552.0,40.9,79.0,No failure,0,0,0,0,0,0
368,28/03/2017 15:01,4,C,M15227,M,300.00698563471406,310.00387928088924,1536.1206976967255,38.3,93.0,No failure,0,0,0,0,0,0
369,30/03/2017 15:40,4,A,L47548,L,297.5,308.4,1489.0,40.13096548919291,93.0,No failure,0,0,0,0,0,0
370,29/03/2017 16:30,4,A,H29783,H,297.5,308.4,1587.0,40.12781562460805,93.0,No failure,0,0,0,0,0,0
371,30/06/2017 16:22,4,C,M15230,M,300.00689521461805,310.0039975417459,1536.0687091011011,37.2,103.0,No failure,0,0,0,0,0,0
372,02/07/2017 05:35,4,A,L47551,L,297.5,308.4,1604.0,40.12726831857664,103.0,No failure,0,0,0,0,0,0
373,01/07/2017 22:41,4,C,M15232,M,300.0080864889795,310.00243889170804,1536.7540662686172,51.7,108.0,No failure,0,0,0,0,0,0
374,11/10/2017 01:49,4,A,L47553,L,297.4,308.3,1412.0,40.13315415626407,108.0,No failure,0,0,0,0,0,0
375,10/10/2017 07:53,4,B,L47554,L,300.0064314623703,310.00278639803554,1431.0,43.0,108.0,No failure,0,0,0,0,0,0
376,12/10/2017 11:55,4,B,L47555,L,300.0068858218665,310.0039598893827,1533.0,37.4,108.0,No failure,0,0,0,0,0,0
377,08/10/2017 15:39,4,A,M15236,M,297.4,308.2,1401.0,40.13349507360883,108.0,No failure,0,0,0,0,0,0
378,10/12/2017 13:06,4,C,M15237,M,300.00826726972366,310.0022020631652,1536.8580786093487,53.9,120.0,No failure,0,0,0,0,0,0
379,03/03/2018 12:16,4,B,L47558,L,300.0082099620494,310.006058208682,1754.0,29.4,120.0,No failure,0,0,0,0,0,0
380,27/02/2018 17:45,4,C,L47559,L,300.006040593119,310.00511532162204,1535.5771109464172,26.8,125.0,No failure,0,0,0,0,0,0
381,27/02/2018 13:54,4,B,L47560,L,300.01410908562997,310.01238209621863,2564.0,12.8,125.0,Power Failure,0,0,1,0,0,1
382,06/06/2018 09:41,4,A,L47561,L,297.5,308.5,1546.0,40.12914419955453,125.0,No failure,0,0,0,0,0,0
383,06/06/2018 01:08,4,A,L47562,L,297.5,308.5,1335.0,40.13592968023508,125.0,No failure,0,0,0,0,0,0
384,02/06/2018 11:14,4,A,M15243,M,297.5,308.6,1842.0,40.11963945740595,125.0,No failure,0,0,0,0,0,0
385,16/08/2018 12:43,4,A,L47564,L,297.5,308.5,1712.0,40.123807896116446,125.0,No failure,0,0,0,0,0,0
386,16/08/2018 23:39,4,B,M15245,M,300.0064761373881,310.00243297428193,1414.0,45.4,125.0,No failure,0,0,0,0,0,0
387,17/11/2018 11:16,4,C,L47566,L,300.0080207694422,310.00252471630307,1536.7162755533354,50.9,141.0,No failure,0,0,0,0,0,0
388,22/11/2018 10:11,4,A,L47567,L,297.7,308.7,1249.0,40.139275349471376,141.0,No failure,0,0,0,0,0,0
389,01/02/2019 05:14,4,B,L47568,L,300.0070738552417,310.0023617460047,1455.0,48.2,141.0,No failure,0,0,0,0,0,0
390,28/01/2019 01:24,4,C,M15249,M,300.00834140112386,310.0021057625343,1536.9006195261525,54.8,147.0,No failure,0,0,0,0,0,0
391,16/04/2019 00:41,4,B,L47570,L,300.00699547332414,310.0025511693894,1460.0,46.7,147.0,No failure,0,0,0,0,0,0
392,16/04/2019 10:23,4,B,L47571,L,300.0065667952753,310.003649290261,1491.0,38.1,147.0,No failure,0,0,0,0,0,0
393,15/04/2019 21:11,4,C,M15252,M,300.0074048308396,310.003331086151,1536.3617679133026,43.4,154.0,No failure,0,0,0,0,0,0
394,13/04/2019 10:43,4,C,M15253,M,300.00812786464473,310.0023851527124,1536.7777068064256,52.2,157.0,No failure,0,0,0,0,0,0
395,14/04/2019 21:44,4,B,L47574,L,300.00704644980823,310.0036631414214,1528.0,39.9,157.0,No failure,0,0,0,0,0,0
396,30/07/2019 15:11,4,B,L47575,L,300.00725118801375,310.0041406119595,1571.0,37.7,157.0,No failure,0,0,0,0,0,0
397,25/07/2019 16:41,4,B,L47576,L,300.0069276136663,310.0031600287035,1490.0,42.6,157.0,No failure,0,0,0,0,0,0
398,30/07/2019 02:37,4,A,M15257,M,297.4,308.3,1774.0,40.12151338869315,157.0,No failure,0,0,0,0,0,0
399,26/07/2019 00:42,4,C,H29812,H,300.007421238431,310.00330954233664,1536.3712181028002,43.6,169.0,No failure,0,0,0,0,0,0
400,30/10/2019 04:16,4,B,L47579,L,300.00663251481257,310.0018476093411,1392.0,49.7,169.0,No failure,0,0,0,0,0,0
401,16/02/2020 16:50,4,A,L47580,L,297.4,308.5,2100.0,40.11105246252125,169.0,No failure,0,0,0,0,0,0
