UDI,Date,System,Control,Product ID,Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Diagnostic,TWF,HDF,PWF,OSF,RNF,Machine failure
201,27/12/2016 13:46,2,B,L47380,L,300.00756925972473,310.00618400877784,1609.0,35.0,103.0,No failure,0,0,0,0,0,0
202,28/12/2016 14:56,2,C,L47381,L,300.0075558245231,310.00618909338107,1535.8805212812804,41.2,105.0,No failure,0,0,0,0,0,0
203,31/12/2016 18:08,2,B,M15062,M,300.00757021088947,310.0061848854336,1636.0,35.7,107.27272727272728,No failure,0,0,0,0,0,0
204,26/12/2016 18:36,2,B,L47383,L,300.007559034704,310.00618558675814,1490.0,37.9,109.54545454545456,No failure,0,0,0,0,0,0
205,18/04/2017 20:22,2,A,L47384,L,298.4,308.5,1741.0,40.13837784765644,111.8181818181818,No failure,0,0,0,0,0,0
206,18/04/2017 22:20,2,B,M15065,M,300.00752681399916,310.0061992187546,1344.0,53.0,114.0909090909091,No failure,0,0,0,0,0,0
207,17/04/2017 07:35,2,B,L47386,L,300.00756902193353,310.00618418410903,1609.0,35.3,116.36363636363636,No failure,0,0,0,0,0,0
208,22/04/2017 04:10,2,B,M15067,M,300.0075187290991,310.0062074154856,1421.0,60.7,118.63636363636364,Power Failure,0,0,1,0,0,1
209,09/08/2017 23:31,2,A,L47388,L,298.4,308.6,1591.0,40.13835835074947,120.9090909090909,No failure,0,0,0,0,0,0
210,10/08/2017 12:54,2,B,L47389,L,300.00754797741416,310.00619128502035,1477.0,44.0,123.1818181818182,No failure,0,0,0,0,0,0
211,14/08/2017 08:16,2,B,L47390,L,300.0075635527364,310.00618435944017,1523.0,36.1,125.45454545454544,No failure,0,0,0,0,0,0
212,03/12/2017 07:42,2,B,L47391,L,300.0075697353071,310.0061824307976,1575.0,33.9,127.72727272727272,No failure,0,0,0,0,0,0
213,30/11/2017 03:23,2,C,H29626,H,300.0075370984677,310.00620035840706,1535.879386455124,52.9,130.0,No failure,0,0,0,0,0,0
214,30/11/2017 06:22,2,C,L47393,L,300.0075499391914,310.00619260000394,1535.880159743744,44.9,135.0,No failure,0,0,0,0,0,0
215,02/12/2017 03:08,2,B,M15074,M,300.0075653361703,310.00618593742047,1589.0,37.1,137.25,No failure,0,0,0,0,0,0
216,26/02/2018 07:59,2,A,L47395,L,298.3,308.6,1548.0,40.13834720965977,139.5,No failure,0,0,0,0,0,0
217,25/02/2018 22:13,2,A,L47396,L,298.3,308.6,1499.0,40.138343867332864,141.75,No failure,0,0,0,0,0,0
218,06/06/2018 06:47,2,A,L47397,L,298.3,308.5,1664.0,40.13836726362123,144.0,No failure,0,0,0,0,0,0
219,07/06/2018 04:46,2,B,L47398,L,300.00755594341865,310.00618558675814,1447.0,38.1,146.25,No failure,0,0,0,0,0,0
220,10/06/2018 08:27,2,B,M15079,M,300.00754227042586,310.0061932136629,1434.0,46.2,148.5,No failure,0,0,0,0,0,0
221,10/09/2018 02:34,2,A,L47400,L,298.3,308.5,1416.0,40.138342753223895,150.75,No failure,0,0,0,0,0,0
222,11/09/2018 05:24,2,C,H29635,H,300.00758305161315,310.0061729629158,1535.8822385845792,24.3,153.0,No failure,0,0,0,0,0,0
223,12/09/2018 05:22,2,B,L47402,L,300.0075369201243,310.0061911973548,1304.0,45.0,155.5,No failure,0,0,0,0,0,0
224,01/12/2018 01:41,2,B,L47403,L,300.0075680707688,310.00618260612873,1569.0,34.4,158.0,No failure,0,0,0,0,0,0
225,02/12/2018 23:49,2,B,L47404,L,300.00757686904245,310.00617752152556,1584.0,29.3,160.5,No failure,0,0,0,0,0,0
226,30/11/2018 07:29,2,B,L47405,L,300.0075264275885,310.00620005157754,1362.0,53.8,163.0,No failure,0,0,0,0,0,0
227,30/03/2019 00:36,2,B,L47406,L,300.00753168871836,310.00619522997107,1329.0,49.2,165.5,No failure,0,0,0,0,0,0
228,30/03/2019 02:51,2,C,L47407,L,300.00756402831877,310.00618435944017,1535.8809531177826,36.1,168.0,No failure,0,0,0,0,0,0
229,24/07/2019 11:02,2,A,M15088,M,298.3,308.5,1629.0,40.13836280718535,170.2,No failure,0,0,0,0,0,0
230,23/07/2019 20:26,2,A,L47409,L,298.3,308.5,1538.0,40.1383572366405,172.4,No failure,0,0,0,0,0,0
231,26/07/2019 01:30,2,A,L47410,L,298.3,308.6,1570.0,40.13835278020462,174.6,No failure,0,0,0,0,0,0
232,23/07/2019 11:49,2,A,L47411,L,298.3,308.4,1408.0,40.138349437877714,176.8,No failure,0,0,0,0,0,0
233,23/07/2019 02:31,2,A,L47412,L,298.2,308.4,1424.0,40.138342753223895,179.0,No failure,0,0,0,0,0,0
234,04/11/2019 01:11,2,B,L47413,L,300.00756402831877,310.00618278145987,1512.0,34.9,181.2,No failure,0,0,0,0,0,0
235,06/11/2019 04:14,2,A,L47414,L,298.2,308.4,1478.0,40.13835278020462,183.4,No failure,0,0,0,0,0,0
236,09/01/2020 09:04,2,A,M15095,M,298.1,308.3,1680.0,40.13837617649299,185.6,No failure,0,0,0,0,0,0
237,09/01/2020 17:07,2,A,L47416,L,298.1,308.3,1495.0,40.1383572366405,187.8,No failure,0,0,0,0,0,0
238,09/01/2020 10:35,2,C,M15097,M,300.0075628393629,310.0061848854336,1535.8810334594573,36.6,190.0,No failure,0,0,0,0,0,0
239,08/01/2020 01:03,2,B,L47418,L,300.0075335910478,310.0061967202858,1393.0,50.3,192.5,No failure,0,0,0,0,0,0
240,23/04/2020 22:52,2,C,L47419,L,300.0075730643836,310.0061787488435,1535.8814753386687,30.6,195.0,No failure,0,0,0,0,0,0
241,11/08/2020 06:00,2,B,M15100,M,300.0075284190896,310.00619785993825,1339.0,51.6,197.33333333333337,No failure,0,0,0,0,0,0
242,06/08/2020 18:26,2,A,L47421,L,298.0,308.1,1777.0,40.1383940022365,199.66666666666663,No failure,0,0,0,0,0,0
243,08/08/2020 02:07,2,C,L47422,L,300.0075277651639,310.006206100502,1535.8789947894593,58.8,202.0,Overstrain Failure,0,0,0,1,0,1
244,10/08/2020 11:36,2,A,L47423,L,298.0,308.2,1442.0,40.13835278020462,204.33333333333337,No failure,0,0,0,0,0,0
245,10/08/2020 05:53,2,B,M15104,M,300.007535850064,310.00619558063335,1395.0,49.1,206.66666666666663,No failure,0,0,0,0,0,0
246,17/10/2020 22:31,2,A,M15105,M,297.9,308.1,1627.0,40.13837283416608,209.0,No failure,0,0,0,0,0,0
247,18/10/2020 15:00,2,A,L47426,L,297.9,308.1,1585.0,40.13837060594814,211.33333333333337,No failure,0,0,0,0,0,0
248,05/01/2021 19:51,2,A,L47427,L,298.0,308.2,1469.0,40.138355008422565,213.66666666666663,No failure,0,0,0,0,0,0
249,02/01/2021 06:02,2,C,L47428,L,300.00753145092716,310.0062043471906,1535.8791052592621,56.8,216.0,Overstrain Failure,0,0,0,1,0,1
250,02/01/2021 09:55,2,C,L47429,L,300.0075319859573,310.00620373353155,1535.879125344681,56.2,218.0,Overstrain Failure,0,0,0,1,0,1
251,24/03/2014 02:55,3,B,L47430,L,300.0075759178778,310.0061822554664,1662.0,32.7,2.0,No failure,0,0,0,0,0,0
252,25/03/2014 02:58,3,C,M15111,M,300.0075535655069,310.0061904083646,1535.8804007687684,42.6,2.0,No failure,0,0,0,0,0,0
253,26/03/2014 18:28,3,C,L47432,L,300.00756402831877,310.0061838334467,1535.8810133740385,35.8,5.0,No failure,0,0,0,0,0,0
254,15/06/2014 03:40,3,B,L47433,L,300.00753501779485,310.00619417798424,1357.0,48.2,7.0,No failure,0,0,0,0,0,0
255,15/06/2014 11:41,3,C,L47434,L,300.0075609370334,310.00618628808274,1535.880852690689,37.9,9.0,No failure,0,0,0,0,0,0
256,11/06/2014 11:41,3,C,L47435,L,300.0075568945834,310.00618839205646,1535.8805714948273,40.4,11.0,No failure,0,0,0,0,0,0
257,01/09/2014 07:59,3,A,L47436,L,298.1,308.3,1331.0,40.13833941089698,13.0,No failure,0,0,0,0,0,0
258,01/09/2014 20:29,3,C,L47437,L,300.0075744911307,310.00617787218783,1535.8815556803436,29.5,15.0,No failure,0,0,0,0,0,0
259,04/12/2014 21:37,3,C,L47438,L,300.0075609370334,310.00618628808274,1535.880852690689,37.9,17.0,No failure,0,0,0,0,0,0
260,06/12/2014 16:51,3,B,M15119,M,300.0075140921711,310.00621004545275,1420.0,63.9,19.5,Power Failure,0,0,1,0,0,1
261,04/12/2014 09:46,3,C,M15120,M,300.0075431175569,310.0061967202858,1535.8797781207886,49.1,22.0,No failure,0,0,0,0,0,0
262,04/12/2014 09:22,3,B,L47441,L,300.0075766312513,310.00618102814843,1654.0,32.1,24.666666666666668,No failure,0,0,0,0,0,0
263,16/03/2015 10:35,3,B,M15122,M,300.00759018534853,310.00617682020095,1736.0,26.8,27.333333333333332,No failure,0,0,0,0,0,0
264,18/03/2015 11:14,3,C,M15123,M,300.00757021088947,310.0061808528173,1535.8812744844818,32.3,30.0,No failure,0,0,0,0,0,0
265,18/03/2015 09:49,3,A,L47444,L,298.1,308.2,1390.0,40.13835389431359,32.5,No failure,0,0,0,0,0,0
266,09/06/2015 22:18,3,C,L47445,L,300.00756212598935,310.00618558675814,1535.8809330323638,37.1,35.0,No failure,0,0,0,0,0,0
267,08/06/2015 10:57,3,A,H29680,H,298.0,308.1,1440.0,40.138361693076384,38.5,No failure,0,0,0,0,0,0
268,10/06/2015 06:48,3,B,L47447,L,300.00760968422526,310.00617208626005,1954.0,21.1,42.0,No failure,0,0,0,0,0,0
269,22/09/2015 08:00,3,A,H29682,H,297.9,308.0,1800.0,40.13839623045445,45.5,No failure,0,0,0,0,0,0
270,22/09/2015 20:35,3,C,L47449,L,300.0075623637805,310.0061848854336,1535.8808928615265,37.0,49.0,No failure,0,0,0,0,0,0
271,19/09/2015 02:18,3,A,H29684,H,298.0,308.0,1520.0,40.138373948275046,51.8,No failure,0,0,0,0,0,0
272,21/09/2015 19:18,3,B,M15131,M,300.00755178207305,310.0061885673876,1452.0,40.8,54.6,No failure,0,0,0,0,0,0
273,25/11/2015 11:21,3,B,L47452,L,300.0075546355672,310.0061882167253,1484.0,40.4,57.4,No failure,0,0,0,0,0,0
274,25/11/2015 11:16,3,B,L47453,L,300.00754227042586,310.00619260000394,1426.0,46.0,60.2,No failure,0,0,0,0,0,0
275,26/11/2015 06:48,3,C,L47454,L,300.0075761556689,310.00617787218783,1535.8817163636932,28.5,63.0,No failure,0,0,0,0,0,0
276,24/11/2015 05:05,3,C,L47455,L,300.00753424497356,310.0062020678857,1535.8792659426117,54.7,65.0,No failure,0,0,0,0,0,0
277,16/03/2016 13:43,3,A,M15136,M,298.0,307.9,1750.0,40.13840570038069,67.85714285714286,No failure,0,0,0,0,0,0
278,16/03/2016 08:16,3,B,H29691,H,300.0075376780837,310.00619785993825,1479.0,50.7,70.71428571428571,No failure,0,0,0,0,0,0
279,13/03/2016 11:09,3,B,M15138,M,300.0075799603278,310.00617787218783,1620.0,29.4,73.57142857142857,No failure,0,0,0,0,0,0
280,10/06/2016 11:16,3,B,L47459,L,300.00760017257807,310.0061738395715,1819.0,23.4,76.42857142857143,No failure,0,0,0,0,0,0
281,12/06/2016 06:01,3,B,M15140,M,300.0075476207274,310.0061911973548,1456.0,43.7,79.28571428571429,No failure,0,0,0,0,0,0
282,09/06/2016 11:24,3,A,L47461,L,298.1,308.0,1626.0,40.138392888127534,82.14285714285714,No failure,0,0,0,0,0,0
283,14/08/2016 00:56,3,C,M15142,M,300.0075422741413,310.006197509276,1535.8797279072419,49.8,85.0,No failure,0,0,0,0,0,0
284,09/08/2016 07:19,3,C,L47463,L,300.00755297102893,310.0061909343581,1535.8804108114778,43.0,88.0,No failure,0,0,0,0,0,0
285,13/08/2016 17:31,3,C,L47464,L,300.00758970976614,310.0061677029815,1535.8825800366972,19.2,90.0,No failure,0,0,0,0,0,0
286,10/08/2016 08:46,3,C,L47465,L,300.00756379052757,310.0061838334467,1535.8809732032012,36.0,92.0,No failure,0,0,0,0,0,0
287,10/08/2016 11:56,3,C,L47466,L,300.00756830856,310.00618155414185,1535.8812343136442,33.2,94.0,No failure,0,0,0,0,0,0
288,18/10/2016 12:24,3,C,L47467,L,300.0075706864718,310.00617962549927,1535.8813749115752,31.6,96.0,No failure,0,0,0,0,0,0
289,18/10/2016 23:28,3,C,H29702,H,300.00755427888043,310.0061901453679,1535.8804308968963,42.2,98.0,No failure,0,0,0,0,0,0
290,16/10/2016 20:17,3,B,L47469,L,300.0075416759479,310.00619365199077,1436.0,46.7,101.5,No failure,0,0,0,0,0,0
291,01/02/2017 19:37,3,C,L47470,L,300.00754880968327,310.0061932136629,1535.8801195729066,45.6,105.0,No failure,0,0,0,0,0,0
292,25/04/2017 19:08,3,B,L47471,L,300.00755047422155,310.0061901453679,1473.0,42.6,107.0,No failure,0,0,0,0,0,0
293,24/04/2017 11:54,3,C,L47472,L,300.0075577268525,310.00618839205646,1535.8805514094086,40.2,109.0,No failure,0,0,0,0,0,0
294,30/06/2017 00:12,3,B,H29707,H,300.00754238932143,310.00619154801706,1392.0,44.8,112.5,No failure,0,0,0,0,0,0
295,04/07/2017 13:37,3,C,M15154,M,300.00754007085743,310.00619873659394,1535.879617437439,51.1,116.0,No failure,0,0,0,0,0,0
296,21/09/2017 10:40,3,C,M15155,M,300.0075725888012,310.00617892417466,1535.8814954240875,30.7,119.0,No failure,0,0,0,0,0,0
297,18/09/2017 10:36,3,B,L47476,L,300.0075402492008,310.00619312599736,1395.0,46.2,121.5,No failure,0,0,0,0,0,0
298,26/12/2017 15:25,3,C,L47477,L,300.0075811492837,310.00617436556496,1535.8819975595547,25.3,124.0,No failure,0,0,0,0,0,0
299,23/12/2017 09:15,3,C,H29712,H,300.0075906609309,310.0061677029815,1535.8825800366972,18.7,126.0,No failure,0,0,0,0,0,0
300,21/12/2017 22:56,3,C,M15159,M,300.00756426610997,310.00618365811556,1535.8810334594573,35.6,131.0,No failure,0,0,0,0,0,0
301,26/12/2017 22:52,3,A,L47480,L,297.8,308.4,1622.0,40.13834720965977,134.0,No failure,0,0,0,0,0,0
302,19/03/2018 09:54,3,A,L47481,L,297.7,308.4,1740.0,40.138355008422565,137.0,No failure,0,0,0,0,0,0
303,20/03/2018 02:06,3,B,H29716,H,300.0075647416923,310.0061834827844,1512.0,35.1,140.0,No failure,0,0,0,0,0,0
304,17/03/2018 08:49,3,B,M15163,M,300.00754916637004,310.0061911096892,1479.0,43.5,143.0,No failure,0,0,0,0,0,0
305,19/03/2018 15:59,3,C,L47484,L,300.00757734462485,310.00617576821406,1535.8817565345305,27.5,146.0,No failure,0,0,0,0,0,0
306,17/07/2018 18:29,3,B,L47485,L,300.00762252494894,310.0061717355978,2129.0,19.2,148.0,No failure,0,0,0,0,0,0
307,18/07/2018 18:12,3,C,L47486,L,300.0075464912193,310.00619496697436,1535.879989017685,47.1,150.0,No failure,0,0,0,0,0,0
308,09/11/2018 18:51,3,B,M15167,M,300.00756545506584,310.00618523609586,1579.0,36.6,152.85714285714286,No failure,0,0,0,0,0,0
309,13/11/2018 13:10,3,B,L47488,L,300.007533828839,310.0061929506662,1305.0,47.2,155.71428571428572,No failure,0,0,0,0,0,0
310,09/11/2018 04:38,3,B,M15169,M,300.0075514253863,310.00618839205646,1449.0,40.8,158.57142857142858,No failure,0,0,0,0,0,0
311,27/02/2019 00:00,3,B,H29724,H,300.0075541599848,310.0061896193745,1526.0,41.8,161.42857142857142,No failure,0,0,0,0,0,0
312,26/05/2019 14:25,3,B,M15171,M,300.0075467884583,310.0061913726859,1453.0,44.1,164.28571428571428,No failure,0,0,0,0,0,0
313,29/05/2019 00:17,3,A,L47492,L,297.9,308.6,1468.0,40.13832158515347,167.14285714285714,No failure,0,0,0,0,0,0
314,24/05/2019 23:26,3,C,L47493,L,300.00754061331855,310.00619851743005,1535.879647565567,50.8,170.0,No failure,0,0,0,0,0,0
315,28/05/2019 20:06,3,B,M15174,M,300.0075244360874,310.00619873659394,1300.0,53.0,172.25,No failure,0,0,0,0,0,0
316,28/05/2019 03:04,3,A,L47495,L,297.9,308.4,1646.0,40.13835389431359,174.5,No failure,0,0,0,0,0,0
317,27/07/2019 13:28,3,A,L47496,L,297.8,308.4,1714.0,40.13835667958602,176.75,No failure,0,0,0,0,0,0
318,21/10/2019 00:01,3,C,L47497,L,300.0075761556689,310.00617682020095,1535.8818368762052,28.4,179.0,No failure,0,0,0,0,0,0
319,11/02/2020 10:06,3,C,L47498,L,300.0075577268525,310.00618786606304,1535.880651836502,39.9,181.0,No failure,0,0,0,0,0,0
320,21/04/2020 21:51,3,B,L47499,L,300.0075744911307,310.0061801514927,1612.0,32.1,183.57142857142856,No failure,0,0,0,0,0,0
321,21/04/2020 17:58,3,A,H29734,H,297.8,308.4,1550.0,40.138338296788014,186.1428571428571,No failure,0,0,0,0,0,0
322,23/04/2020 19:22,3,A,L47501,L,297.8,308.4,1518.0,40.13833662562456,188.71428571428572,No failure,0,0,0,0,0,0
323,23/04/2020 04:58,3,A,L47502,L,297.8,308.5,1448.0,40.13832548453486,191.28571428571428,No failure,0,0,0,0,0,0
324,22/04/2020 11:18,3,B,L47503,L,300.00754916637004,310.00619430948257,1561.0,46.3,193.8571428571429,No failure,0,0,0,0,0,0
325,21/08/2020 04:57,3,B,M15184,M,300.0075521387598,310.00618918104664,1488.0,41.9,196.42857142857144,No failure,0,0,0,0,0,0
326,19/08/2020 22:20,3,C,L47505,L,300.0075761556689,310.0061764695387,1535.8817364491117,27.8,199.0,No failure,0,0,0,0,0,0
327,24/08/2020 09:15,3,A,L47506,L,297.7,308.5,1501.0,40.13832437042589,201.0,No failure,0,0,0,0,0,0
328,22/08/2020 03:28,3,C,L47507,L,300.00753145092716,310.006204259525,1535.8791153019715,56.7,203.0,Overstrain Failure,0,0,0,1,0,1
329,20/08/2020 07:32,3,B,H29742,H,300.007580198119,310.00618102814843,1703.0,31.4,206.5,No failure,0,0,0,0,0,0
330,03/12/2020 09:13,3,C,H29743,H,300.00757353996596,310.0061782228501,1535.881515509506,29.9,210.0,No failure,0,0,0,0,0,0
331,20/03/2021 07:44,3,C,M15190,M,300.0075546355672,310.00619032069903,1535.880481110443,41.9,215.0,No failure,0,0,0,0,0,0
332,20/03/2021 09:16,3,C,M15191,M,300.0075388075918,310.0061995255841,1535.8795170103456,51.9,218.0,No failure,0,0,0,0,0,0
333,17/04/2014 07:14,4,C,M15192,M,300.0075577268525,310.00618839205646,1535.8805514094086,40.2,0.0,No failure,0,0,0,0,0,0
334,17/04/2014 03:24,4,B,L47513,L,300.007577582416,310.00618050215496,1647.0,31.3,2.6666666666666665,No failure,0,0,0,0,0,0
335,16/04/2014 10:05,4,B,M15194,M,300.0075461939803,310.00619189867933,1469.0,44.8,5.333333333333333,No failure,0,0,0,0,0,0
336,19/04/2014 04:45,4,C,L47515,L,300.0075799603278,310.0061750668895,1535.8819573887174,25.9,8.0,No failure,0,0,0,0,0,0
337,15/07/2014 19:23,4,A,M15196,M,297.6,308.2,1995.0,40.13839233107305,10.333333333333334,No failure,0,0,0,0,0,0
338,02/11/2014 11:25,4,B,L47517,L,300.00758852081026,310.00617787218783,1742.0,27.7,12.666666666666668,No failure,0,0,0,0,0,0
339,03/11/2014 02:08,4,C,L47518,L,300.00756058034665,310.00618628808274,1535.880852690689,38.2,15.0,No failure,0,0,0,0,0,0
340,05/11/2014 09:58,4,B,M15199,M,300.00757984143223,310.0061824307976,1713.0,32.2,17.5,No failure,0,0,0,0,0,0
341,04/11/2014 19:30,4,B,L47520,L,300.0075554678363,310.00618681407616,1474.0,39.4,20.0,No failure,0,0,0,0,0,0
342,01/11/2014 18:49,4,B,M15201,M,300.00756925972473,310.0061806774861,1530.0,32.6,22.5,No failure,0,0,0,0,0,0
343,02/03/2015 20:25,4,C,L47522,L,300.0075475612796,310.00619430948257,1535.880049273941,46.5,25.0,No failure,0,0,0,0,0,0
344,01/03/2015 21:13,4,C,L47523,L,300.0075441430314,310.0061963696235,1535.8798484197541,48.6,27.0,No failure,0,0,0,0,0,0
345,13/05/2015 11:07,4,B,M15204,M,300.0076495142478,310.0061691494634,2448.0,13.8,29.333333333333332,No failure,0,0,0,0,0,0
346,11/05/2015 18:38,4,B,L47525,L,300.00757163763654,310.00618155414185,1585.0,32.9,31.666666666666668,No failure,0,0,0,0,0,0
347,12/05/2015 11:33,4,B,M15206,M,300.0075452428156,310.0061922493416,1459.0,45.2,34.0,No failure,0,0,0,0,0,0
348,08/05/2015 23:50,4,A,L47527,L,297.5,308.3,1544.0,40.13833384035214,36.333333333333336,No failure,0,0,0,0,0,0
349,20/08/2015 21:22,4,B,L47528,L,300.00757496671304,310.0061803268238,1617.0,31.7,38.66666666666667,No failure,0,0,0,0,0,0
350,17/08/2015 17:40,4,C,L47529,L,300.0075664062306,310.0061824307976,1535.8811941428069,34.3,41.0,No failure,0,0,0,0,0,0
351,01/11/2015 15:13,4,B,H29764,H,300.00754369717293,310.0061911973548,1400.0,44.3,44.333333333333336,No failure,0,0,0,0,0,0
352,01/11/2015 05:51,4,B,M15211,M,300.0075761556689,310.0061803268238,1611.0,31.0,47.666666666666664,No failure,0,0,0,0,0,0
353,04/11/2015 03:44,4,C,M15212,M,300.00754815575755,310.0061936958236,1535.8800693593598,46.0,51.0,No failure,0,0,0,0,0,0
354,02/11/2015 06:51,4,B,H29767,H,300.00758091149254,310.006179274837,1674.0,30.0,54.333333333333336,No failure,0,0,0,0,0,0
355,01/11/2015 17:51,4,B,L47534,L,300.0075734210704,310.0061833074533,1658.0,34.3,57.666666666666664,No failure,0,0,0,0,0,0
356,14/01/2016 14:22,4,C,L47535,L,300.0075628393629,310.006185411427,1535.8809330323638,36.9,61.0,No failure,0,0,0,0,0,0
357,04/04/2016 03:10,4,A,M15216,M,297.6,308.4,1398.0,40.13831601460862,63.5,No failure,0,0,0,0,0,0
358,02/04/2016 09:07,4,C,L47537,L,300.0075668818129,310.0061819048041,1535.8810937157134,34.2,66.0,No failure,0,0,0,0,0,0
359,03/04/2016 04:07,4,A,M15218,M,297.6,308.3,1467.0,40.13832994097074,68.5,No failure,0,0,0,0,0,0
360,31/03/2016 02:09,4,C,M15219,M,300.0075661684394,310.00618313212215,1535.8810736302946,34.6,71.0,No failure,0,0,0,0,0,0
361,21/06/2016 20:29,4,B,M15220,M,300.00755974807754,310.00618628808274,1521.0,38.2,73.66666666666667,No failure,0,0,0,0,0,0
362,20/06/2016 23:22,4,A,L47541,L,297.5,308.3,1596.0,40.138337182679045,76.33333333333333,No failure,0,0,0,0,0,0
363,30/09/2016 15:37,4,C,H29776,H,300.0075721132189,310.006179274837,1535.881515509506,30.9,79.0,No failure,0,0,0,0,0,0
364,03/10/2016 07:02,4,A,L47543,L,297.6,308.3,1438.0,40.13832715569832,81.8,No failure,0,0,0,0,0,0
365,01/10/2016 22:57,4,B,L47544,L,300.0075268437231,310.00620162955784,1407.0,55.2,84.6,No failure,0,0,0,0,0,0
366,18/01/2017 01:44,4,B,L47545,L,300.00752003695055,310.006203645866,1353.0,57.5,87.4,No failure,0,0,0,0,0,0
367,31/03/2017 19:07,4,B,M15226,M,300.0075571323746,310.0061892687122,1552.0,40.9,90.2,No failure,0,0,0,0,0,0
368,28/03/2017 15:01,4,C,M15227,M,300.0075603425555,310.006186638745,1535.880792434433,38.3,93.0,No failure,0,0,0,0,0,0
369,30/03/2017 15:40,4,A,L47548,L,297.5,308.4,1489.0,40.13832325631692,96.33333333333331,No failure,0,0,0,0,0,0
370,29/03/2017 16:30,4,A,H29783,H,297.5,308.4,1587.0,40.13833105507971,99.66666666666669,No failure,0,0,0,0,0,0
371,30/06/2017 16:22,4,C,M15230,M,300.0075623637805,310.0061850607647,1535.8809531177826,37.2,103.0,No failure,0,0,0,0,0,0
372,02/07/2017 05:35,4,A,L47551,L,297.5,308.4,1604.0,40.138330498025226,105.5,No failure,0,0,0,0,0,0
373,01/07/2017 22:41,4,C,M15232,M,300.00753911969275,310.006199350253,1535.8795170103456,51.7,108.0,No failure,0,0,0,0,0,0
374,11/10/2017 01:49,4,A,L47553,L,297.4,308.3,1412.0,40.13831824282656,110.4,No failure,0,0,0,0,0,0
375,10/10/2017 07:53,4,B,L47554,L,300.00754714514505,310.0061897947056,1431.0,43.0,112.8,No failure,0,0,0,0,0,0
376,12/10/2017 11:55,4,B,L47555,L,300.0075614126158,310.006185411427,1533.0,37.4,115.2,No failure,0,0,0,0,0,0
377,08/10/2017 15:39,4,A,M15236,M,297.4,308.2,1401.0,40.13832437042589,117.6,No failure,0,0,0,0,0,0
378,10/12/2017 13:06,4,C,M15237,M,300.0075360284074,310.0062014542267,1535.879386455124,53.9,120.0,No failure,0,0,0,0,0,0
379,03/03/2018 12:16,4,B,L47558,L,300.0075859051073,310.006179274837,1754.0,29.4,122.5,No failure,0,0,0,0,0,0
380,27/02/2018 17:45,4,C,L47559,L,300.0075797225366,310.0061754175518,1535.88191721788,26.8,125.0,No failure,0,0,0,0,0,0
381,27/02/2018 13:54,4,B,L47560,L,300.00765605350523,310.00616963162406,2564.0,12.8,127.28571428571428,Power Failure,0,0,1,0,0,1
382,06/06/2018 09:41,4,A,L47561,L,297.5,308.5,1546.0,40.138319356935526,129.57142857142858,No failure,0,0,0,0,0,0
383,06/06/2018 01:08,4,A,L47562,L,297.5,308.5,1335.0,40.138298745919585,131.85714285714286,No failure,0,0,0,0,0,0
384,02/06/2018 11:14,4,A,M15243,M,297.5,308.6,1842.0,40.13833996795147,134.14285714285714,No failure,0,0,0,0,0,0
385,16/08/2018 12:43,4,A,L47564,L,297.5,308.5,1712.0,40.13833495446111,136.42857142857142,No failure,0,0,0,0,0,0
386,16/08/2018 23:39,4,B,M15245,M,300.0075428649038,310.0061927753351,1414.0,45.4,138.71428571428572,No failure,0,0,0,0,0,0
387,17/11/2018 11:16,4,C,L47566,L,300.0075404721301,310.0061985612628,1535.8796073947296,50.9,141.0,No failure,0,0,0,0,0,0
388,22/11/2018 10:11,4,A,L47567,L,297.7,308.7,1249.0,40.13828593366643,143.0,No failure,0,0,0,0,0,0
389,01/02/2019 05:14,4,B,L47568,L,300.0075404275442,310.00619531763664,1455.0,48.2,145.0,No failure,0,0,0,0,0,0
390,28/01/2019 01:24,4,C,M15249,M,300.0075343044213,310.00620215555125,1535.8793061134493,54.8,147.0,No failure,0,0,0,0,0,0
